START_TIME,STOP_TIME,Located_Indoors,In_Conversation,Holding_Other_Object_Light,Texting,Browsing_Phone,Holding_Other_Object_Heavy,Located_Outdoors,Holding_Drink,Browsing_Computer,On_Video_Call,FaceTime,BP_VideoUnavailable,Indecipherable,Legs_Crossed,Legs_Uncrossed,BP_Other,On_Phone_Call,Typing_Computer,Carrying_Bag_On_Shoulder,Back_Light,Back_Heavy,Holding_Solid_Food,Carrying_Grocery_Bags_Light
2022-02-04 00:44:47.075,2022-02-04 00:47:28.037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 00:47:36.037,2022-02-04 00:48:38.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 00:48:41.025,2022-02-04 00:49:23.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 00:49:23.025,2022-02-04 00:49:33.012,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 00:49:35.012,2022-02-04 00:49:51.012,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 00:51:13.000,2022-02-04 00:51:23.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 00:51:23.000,2022-02-04 00:51:44.987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 00:51:44.987,2022-02-04 00:52:03.987,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:08:20.150,2022-02-04 13:08:30.150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:08:31.150,2022-02-04 13:08:34.150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:08:35.150,2022-02-04 13:09:00.150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:09:01.150,2022-02-04 13:09:45.150,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:09:47.150,2022-02-04 13:10:15.150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:10:17.150,2022-02-04 13:10:50.150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:10:55.150,2022-02-04 13:11:44.137,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:11:45.137,2022-02-04 13:14:05.137,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:14:21.137,2022-02-04 13:25:01.137,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:25:02.137,2022-02-04 13:30:59.137,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:31:01.137,2022-02-04 13:34:55.137,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:35:03.137,2022-02-04 13:39:46.137,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:39:51.137,2022-02-04 13:40:03.137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:40:04.137,2022-02-04 13:42:53.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:43:44.125,2022-02-04 13:44:04.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:44:10.125,2022-02-04 13:55:53.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 13:55:55.125,2022-02-04 14:00:21.125,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:03:41.125,2022-02-04 14:09:10.125,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:09:18.125,2022-02-04 14:18:28.112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:18:31.112,2022-02-04 14:20:20.112,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:20:31.112,2022-02-04 14:20:53.112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:20:54.112,2022-02-04 14:22:01.112,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:22:35.112,2022-02-04 14:23:54.112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:23:56.112,2022-02-04 14:26:48.112,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:26:56.112,2022-02-04 14:27:11.112,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:27:13.112,2022-02-04 14:29:08.112,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:29:22.112,2022-02-04 14:29:30.112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:29:45.112,2022-02-04 14:56:03.100,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 14:56:26.100,2022-02-04 15:07:14.100,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:07:16.100,2022-02-04 15:22:35.087,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:22:41.087,2022-02-04 15:23:04.087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:23:07.087,2022-02-04 15:24:03.087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:24:08.087,2022-02-04 15:26:24.087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:26:25.087,2022-02-04 15:26:53.087,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:27:01.087,2022-02-04 15:40:26.087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:40:32.075,2022-02-04 15:42:23.075,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:42:24.075,2022-02-04 15:45:03.075,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:45:04.075,2022-02-04 15:45:56.075,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:45:59.075,2022-02-04 15:46:20.075,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:47:26.075,2022-02-04 15:54:07.075,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:55:57.075,2022-02-04 15:57:46.075,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:59:45.075,2022-02-04 15:59:54.075,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 15:59:56.075,2022-02-04 16:01:04.075,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:01:26.075,2022-02-04 16:06:48.075,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:07:05.075,2022-02-04 16:07:48.075,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:07:50.075,2022-02-04 16:07:57.075,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:07:59.075,2022-02-04 16:08:30.075,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:08:37.075,2022-02-04 16:09:07.075,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:09:25.075,2022-02-04 16:12:56.062,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:12:58.062,2022-02-04 16:19:45.062,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:19:46.062,2022-02-04 16:21:28.062,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-02-04 16:21:33.062,2022-02-04 16:25:10.062,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:25:16.062,2022-02-04 16:25:49.062,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-02-04 16:25:54.062,2022-02-04 16:26:11.062,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:26:20.062,2022-02-04 16:26:37.062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:26:41.062,2022-02-04 16:26:49.062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:26:50.062,2022-02-04 16:27:28.062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:27:34.062,2022-02-04 16:27:44.062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:28:11.062,2022-02-04 16:29:37.062,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:29:40.062,2022-02-04 16:34:12.062,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:34:19.062,2022-02-04 16:35:29.062,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:36:16.062,2022-02-04 16:41:05.050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-02-04 16:41:16.050,2022-02-04 16:42:40.050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:42:41.050,2022-02-04 16:44:13.050,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:44:27.050,2022-02-04 16:54:03.050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-02-04 16:54:08.050,2022-02-04 16:56:13.050,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 16:56:32.050,2022-02-04 17:00:08.050,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:00:18.050,2022-02-04 17:00:34.050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:00:42.050,2022-02-04 17:00:46.050,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:00:48.050,2022-02-04 17:00:57.050,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:01:00.050,2022-02-04 17:01:10.050,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:01:11.050,2022-02-04 17:01:22.050,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:01:27.050,2022-02-04 17:01:44.050,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:01:50.050,2022-02-04 17:02:01.050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 17:02:09.050,2022-02-04 17:02:20.050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 17:02:21.050,2022-02-04 17:03:51.050,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 17:04:07.050,2022-02-04 17:19:25.037,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:20:48.037,2022-02-04 17:22:52.037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:23:13.037,2022-02-04 17:28:25.037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:28:33.037,2022-02-04 17:35:04.037,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:35:04.037,2022-02-04 17:38:43.037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:38:45.037,2022-02-04 17:38:57.037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:38:57.037,2022-02-04 17:40:10.037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:40:11.037,2022-02-04 17:43:49.025,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:43:50.025,2022-02-04 17:45:15.025,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:45:15.025,2022-02-04 17:45:22.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:45:23.025,2022-02-04 17:45:29.025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:45:29.025,2022-02-04 17:45:38.025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:45:38.025,2022-02-04 17:45:53.025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:45:53.025,2022-02-04 17:46:04.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:46:04.025,2022-02-04 17:46:14.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:46:14.025,2022-02-04 17:46:41.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:46:42.025,2022-02-04 17:46:46.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:46:46.025,2022-02-04 17:47:15.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:47:16.025,2022-02-04 17:47:27.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:47:27.025,2022-02-04 17:47:38.025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:47:38.025,2022-02-04 17:48:03.025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:48:03.025,2022-02-04 17:48:09.025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:48:09.025,2022-02-04 17:48:21.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:48:21.025,2022-02-04 17:48:35.025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:48:35.025,2022-02-04 17:48:47.025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:48:47.025,2022-02-04 17:49:07.025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:49:08.025,2022-02-04 17:50:32.025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:50:32.025,2022-02-04 17:50:42.025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:50:42.025,2022-02-04 17:51:23.025,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 17:51:23.025,2022-02-04 17:51:34.025,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:51:34.025,2022-02-04 17:51:52.025,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:51:52.025,2022-02-04 17:52:17.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:52:17.025,2022-02-04 17:52:46.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 17:52:46.025,2022-02-04 17:53:16.025,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 17:53:16.025,2022-02-04 17:53:54.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 17:53:54.025,2022-02-04 17:54:05.025,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 17:54:05.025,2022-02-04 17:54:17.025,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 17:54:17.025,2022-02-04 17:54:24.025,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 17:54:25.025,2022-02-04 17:54:39.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:54:39.025,2022-02-04 17:54:46.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:54:46.025,2022-02-04 17:54:54.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:54:54.025,2022-02-04 17:55:12.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:55:15.025,2022-02-04 17:55:29.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:55:29.025,2022-02-04 17:55:43.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:55:43.025,2022-02-04 17:56:06.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:56:06.025,2022-02-04 17:56:19.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:56:19.025,2022-02-04 17:56:25.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:56:25.025,2022-02-04 17:56:37.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:56:37.025,2022-02-04 17:56:44.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:56:44.025,2022-02-04 17:57:01.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:57:01.025,2022-02-04 17:57:39.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:57:39.025,2022-02-04 17:59:43.025,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:59:43.025,2022-02-04 17:59:58.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 17:59:58.025,2022-02-04 18:00:37.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-02-04 18:00:37.025,2022-02-04 18:00:48.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:00:48.025,2022-02-04 18:01:16.025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:01:16.025,2022-02-04 18:01:47.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:01:47.025,2022-02-04 18:02:23.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:02:24.025,2022-02-04 18:03:55.025,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:03:55.025,2022-02-04 18:29:52.012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:29:53.012,2022-02-04 18:29:57.012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:29:57.012,2022-02-04 18:36:44.012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:36:44.012,2022-02-04 18:36:56.012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:37:00.012,2022-02-04 18:40:08.000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:40:08.000,2022-02-04 18:46:27.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:46:27.000,2022-02-04 18:49:19.000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:49:19.000,2022-02-04 18:57:05.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:57:05.000,2022-02-04 18:57:54.000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:57:54.000,2022-02-04 18:58:15.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:58:36.000,2022-02-04 18:58:44.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:58:44.000,2022-02-04 18:59:00.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:59:01.000,2022-02-04 18:59:37.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:59:38.000,2022-02-04 19:00:21.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:00:26.000,2022-02-04 19:03:15.000,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-02-04 19:03:22.000,2022-02-04 19:05:13.000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-02-04 19:05:16.000,2022-02-04 19:07:06.000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:07:09.000,2022-02-04 19:16:53.987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:16:53.987,2022-02-04 19:30:59.987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:30:59.987,2022-02-04 19:31:19.987,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:31:19.987,2022-02-04 19:31:56.987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:31:58.987,2022-02-04 19:32:13.987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:32:13.987,2022-02-04 19:32:17.987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:32:17.987,2022-02-04 19:32:22.987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:32:22.987,2022-02-04 19:32:30.987,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:32:30.987,2022-02-04 19:33:17.987,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:33:17.987,2022-02-04 19:33:30.987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:33:30.987,2022-02-04 19:33:44.987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:33:44.987,2022-02-04 19:34:04.987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:34:04.987,2022-02-04 19:35:20.987,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:35:20.987,2022-02-04 19:35:30.987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:35:30.987,2022-02-04 19:35:37.987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:35:38.987,2022-02-04 19:35:44.987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:35:44.987,2022-02-04 19:35:50.987,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:35:50.987,2022-02-04 19:36:08.987,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:36:08.987,2022-02-04 19:36:14.987,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:36:15.987,2022-02-04 19:42:36.975,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:42:44.975,2022-02-04 19:44:01.975,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
