START_TIME,STOP_TIME,Located_Indoors,Texting,Browsing_Phone,In_Conversation,Located_Outdoors,Browsing_Computer,On_Video_Call,FaceTime,BP_VideoUnavailable,Indecipherable,Holding_Drink,Typing_Computer,Carrying_Grocery_Bags_Light,Holding_Other_Object_Light,Holding_Solid_Food,Handwriting,On_Phone_Call,Holding_Book,Reader,Legs_Uncrossed,Legs_Crossed,Carrying_Bag_On_Shoulder,Back_Light
2021-12-14 09:46:49.575,2021-12-14 09:46:59.575000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:47:03.575,2021-12-14 09:47:23.575000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:47:25.575,2021-12-14 09:47:53.575000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:47:59.575,2021-12-14 09:53:39.575000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:53:39.575,2021-12-14 09:54:32.562000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:54:44.562,2021-12-14 09:54:52.562000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:54:52.562,2021-12-14 09:58:32.562000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 09:58:32.562,2021-12-14 09:59:14.562000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 09:59:15.562,2021-12-14 09:59:51.562000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 09:59:51.562,2021-12-14 10:00:25.562000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:00:26.562,2021-12-14 10:00:43.562000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:00:43.562,2021-12-14 10:01:24.562000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:01:30.562,2021-12-14 10:02:00.562000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:02:00.562,2021-12-14 10:03:07.562000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:03:08.562,2021-12-14 10:03:19.562000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:03:19.562,2021-12-14 10:04:19.550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:04:19.550,2021-12-14 10:04:37.550000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:04:38.550,2021-12-14 10:04:51.550000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:04:51.550,2021-12-14 10:05:17.550000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2021-12-14 10:05:17.550,2021-12-14 10:05:23.550000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:05:24.550,2021-12-14 10:05:42.550000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:05:42.550,2021-12-14 10:06:24.550000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:06:24.550,2021-12-14 10:06:44.550000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:06:45.550,2021-12-14 10:09:09.550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:09:10.550,2021-12-14 10:09:32.550000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:09:32.550,2021-12-14 10:09:47.550000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:09:47.550,2021-12-14 10:10:27.550000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 10:10:58.550,2021-12-14 10:11:55.550000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 10:11:56.550,2021-12-14 12:17:07.375000,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:17:33.375,2021-12-14 12:24:46.362000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-14 12:24:55.362,2021-12-14 12:27:11.362000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:27:12.362,2021-12-14 12:29:10.362000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:29:10.362,2021-12-14 12:31:47.350000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:31:47.350,2021-12-14 12:32:04.350000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:32:04.350,2021-12-14 12:32:41.350000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:32:55.350,2021-12-14 12:33:19.350000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:33:20.350,2021-12-14 12:35:05.350000,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:35:05.350,2021-12-14 12:37:42.350000,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:37:42.350,2021-12-14 12:38:04.350000,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:38:04.350,2021-12-14 12:38:28.350000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:38:31.350,2021-12-14 12:38:36.350000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:38:49.337,2021-12-14 12:39:03.337000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:39:05.337,2021-12-14 12:42:04.337000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:42:04.337,2021-12-14 12:43:29.337000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:43:49.337,2021-12-14 12:44:26.337000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:44:27.337,2021-12-14 12:49:28.325000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 12:49:29.325,2021-12-14 13:13:20.300000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:13:27.300,2021-12-14 13:14:05.300000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:14:05.300,2021-12-14 13:14:17.300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:14:20.300,2021-12-14 13:14:30.300000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:14:39.300,2021-12-14 13:15:04.300000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:15:10.300,2021-12-14 13:15:15.300000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:15:15.300,2021-12-14 13:19:19.287000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:19:19.287,2021-12-14 13:21:14.287000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:21:15.287,2021-12-14 13:23:39.287000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:23:42.287,2021-12-14 13:23:57.287000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:24:04.287,2021-12-14 13:24:20.287000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:24:25.287,2021-12-14 13:24:39.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:25:07.275,2021-12-14 13:25:37.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:25:37.275,2021-12-14 13:27:09.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:27:19.275,2021-12-14 13:27:39.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:28:05.275,2021-12-14 13:28:13.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:28:55.275,2021-12-14 13:33:32.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:33:35.275,2021-12-14 13:35:19.262000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:35:49.262,2021-12-14 13:36:48.262000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:37:01.262,2021-12-14 13:37:17.262000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:37:28.262,2021-12-14 13:37:37.262000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:37:56.262,2021-12-14 13:38:04.262000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:38:04.262,2021-12-14 13:38:27.262000,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-14 13:38:27.262,2021-12-14 13:38:47.262000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:38:48.262,2021-12-14 13:39:05.262000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:39:12.262,2021-12-14 13:48:59.250000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:49:00.250,2021-12-14 13:49:39.250000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:49:39.250,2021-12-14 13:52:00.237000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:52:04.237,2021-12-14 13:52:32.237000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:52:33.237,2021-12-14 13:52:57.237000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:52:59.237,2021-12-14 13:53:42.237000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:53:43.237,2021-12-14 13:54:03.237000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:54:03.237,2021-12-14 13:54:51.237000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:54:53.237,2021-12-14 13:56:25.237000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-14 13:57:23.237,2021-12-14 13:57:36.237000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:57:36.237,2021-12-14 13:58:10.237000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:58:12.237,2021-12-14 13:58:34.237000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 13:58:40.237,2021-12-14 14:08:53.225000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:09:00.225,2021-12-14 14:09:27.225000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:09:37.225,2021-12-14 14:13:02.212000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:13:03.212,2021-12-14 14:13:50.212000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:13:50.212,2021-12-14 14:14:12.212000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:14:15.212,2021-12-14 14:14:50.212000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:14:51.212,2021-12-14 14:15:00.212000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:15:00.212,2021-12-14 14:15:23.212000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:15:23.212,2021-12-14 14:15:43.212000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:15:44.212,2021-12-14 14:16:41.212000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:16:42.212,2021-12-14 14:19:22.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:19:24.200,2021-12-14 14:19:45.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:19:46.200,2021-12-14 14:20:35.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:20:38.200,2021-12-14 14:21:05.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:21:08.200,2021-12-14 14:22:13.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:22:16.200,2021-12-14 14:22:42.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:22:43.200,2021-12-14 14:24:11.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:24:16.200,2021-12-14 14:24:44.200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:24:45.200,2021-12-14 14:29:10.187000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:29:11.187,2021-12-14 14:29:38.187000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:29:39.187,2021-12-14 14:30:38.187000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:30:38.187,2021-12-14 14:31:02.187000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:31:03.187,2021-12-14 14:31:48.187000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:31:48.187,2021-12-14 14:32:16.187000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:33:30.187,2021-12-14 14:33:55.187000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:34:03.187,2021-12-14 14:34:47.187000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:34:54.187,2021-12-14 14:37:55.175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:38:31.175,2021-12-14 14:38:56.175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:38:59.175,2021-12-14 14:39:42.175000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:39:43.175,2021-12-14 14:41:02.175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:41:02.175,2021-12-14 14:41:51.175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:41:51.175,2021-12-14 14:42:26.175000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:48:46.162,2021-12-14 14:57:50.150000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:58:06.150,2021-12-14 14:59:01.150000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 14:59:05.150,2021-12-14 15:01:12.150000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 15:01:13.150,2021-12-14 15:01:53.150000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 15:02:34.150,2021-12-14 15:12:03.137000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 15:12:08.137,2021-12-14 15:12:38.137000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-14 15:12:54.137,2021-12-14 15:28:49.112000,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 15:29:16.112,2021-12-14 15:29:22.112000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-14 15:30:21.112,2021-12-14 16:00:31.062000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:00:31.062,2021-12-14 16:03:45.062000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:04:59.062,2021-12-14 16:05:45.062000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:10:48.050,2021-12-14 16:21:45.037000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:21:45.037,2021-12-14 16:27:58.025000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:28:44.025,2021-12-14 16:28:54.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:29:00.025,2021-12-14 16:29:17.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:29:50.025,2021-12-14 16:30:39.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:30:41.025,2021-12-14 16:31:39.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:31:41.025,2021-12-14 16:32:04.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:32:11.025,2021-12-14 16:33:43.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:33:52.025,2021-12-14 16:34:17.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-14 16:34:20.025,2021-12-14 16:35:46.025000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:35:51.025,2021-12-14 16:36:01.025000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:36:59.012,2021-12-14 16:37:19.012000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 16:39:09.012,2021-12-14 17:08:47.975000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:09:05.975,2021-12-14 17:09:10.975000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:09:12.975,2021-12-14 17:09:48.975000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:10:30.975,2021-12-14 17:11:06.975000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:11:32.975,2021-12-14 17:12:43.975000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:12:45.975,2021-12-14 17:12:51.975000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:13:08.962,2021-12-14 17:14:11.962000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:14:18.962,2021-12-14 17:14:37.962000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:14:39.962,2021-12-14 17:14:58.962000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:14:59.962,2021-12-14 17:19:42.962000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:20:16.962,2021-12-14 17:29:46.950000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:29:46.950,2021-12-14 17:34:57.937000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:35:19.937,2021-12-14 17:36:52.937000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:37:00.937,2021-12-14 17:48:00.925000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:48:00.925,2021-12-14 17:49:41.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:49:41.912,2021-12-14 17:52:41.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:52:41.912,2021-12-14 17:53:01.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 17:53:01.912,2021-12-14 18:00:03.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:00:03.900,2021-12-14 18:00:53.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:00:55.900,2021-12-14 18:04:16.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:06:39.900,2021-12-14 18:12:56.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:14:34.887,2021-12-14 18:15:12.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:15:14.887,2021-12-14 18:15:18.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:15:19.887,2021-12-14 18:15:24.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-14 18:15:32.887,2021-12-14 18:20:23.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:21:47.875,2021-12-14 18:25:09.875000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:25:54.875,2021-12-14 18:26:13.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:26:39.862,2021-12-14 18:31:38.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:31:41.862,2021-12-14 18:33:28.862000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:33:28.862,2021-12-14 18:41:23.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:41:23.850,2021-12-14 18:41:38.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-14 18:42:20.850,2021-12-14 18:42:37.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:42:45.850,2021-12-14 18:43:42.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:44:35.837,2021-12-14 18:48:05.837000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:53:16.837,2021-12-14 18:57:16.825000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:57:20.825,2021-12-14 18:57:40.825000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:57:46.825,2021-12-14 18:58:14.825000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 18:59:31.825,2021-12-14 19:01:37.825000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 19:01:39.825,2021-12-14 19:03:06.812000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 19:03:07.812,2021-12-14 19:04:02.812000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
