START_TIME,STOP_TIME,Posture_Indecipherable,Video_Insufficient,In_Position_Upright,In_Position_Sitting,In_Position_Reclining_Slouching,In_Position_Kneeling,Lying_On_Back,Lying_On_Left_Side,Lying_On_Right_Side,Lying_On_Stomach,Posture_Too_Complex
2022-04-18 16:24:28.562,2022-04-18 16:25:55.550000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 16:25:57.550,2022-04-18 16:26:10.550000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:26:14.550,2022-04-18 16:29:00.512000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:29:01.512,2022-04-18 16:30:12.500000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 16:30:14.500,2022-04-18 16:30:37.487000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:30:40.487,2022-04-18 16:31:54.475000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:31:55.475,2022-04-18 16:31:59.475000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:32:07.475,2022-04-18 16:32:12.462000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:32:13.462,2022-04-18 16:32:36.462000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:32:36.462,2022-04-18 16:32:42.462000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:32:43.462,2022-04-18 16:33:29.450000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:33:31.450,2022-04-18 16:33:40.450000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:33:40.450,2022-04-18 16:34:12.437000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:34:15.437,2022-04-18 16:34:24.437000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:34:25.437,2022-04-18 16:35:05.425000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 16:35:06.425,2022-04-18 16:35:43.425000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:35:44.425,2022-04-18 16:42:46.337000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 16:42:47.325,2022-04-18 16:44:12.312000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 16:44:15.312,2022-04-18 16:45:28.300000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:45:31.300,2022-04-18 16:46:06.287000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:46:07.287,2022-04-18 16:46:33.287000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:46:36.287,2022-04-18 16:46:45.275000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:46:46.275,2022-04-18 16:46:54.275000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:46:56.275,2022-04-18 16:47:32.275000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:47:32.275,2022-04-18 16:47:38.262000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:47:39.262,2022-04-18 16:49:44.237000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:49:45.237,2022-04-18 16:50:00.237000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:50:00.237,2022-04-18 16:50:18.237000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:50:19.237,2022-04-18 16:50:33.225000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:50:34.225,2022-04-18 16:53:11.200000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:53:12.200,2022-04-18 16:53:48.187000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:53:49.187,2022-04-18 16:54:52.175000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:54:53.175,2022-04-18 16:55:03.175000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:55:03.175,2022-04-18 16:55:30.162000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:55:30.162,2022-04-18 16:56:22.150000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:56:22.150,2022-04-18 16:56:55.150000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:56:56.150,2022-04-18 16:57:36.137000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 16:57:39.137,2022-04-18 16:57:47.137000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:57:49.137,2022-04-18 16:58:39.125000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:58:42.125,2022-04-18 16:59:18.112000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 16:59:20.112,2022-04-18 17:00:14.100000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:00:15.100,2022-04-18 17:01:27.087000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:01:28.087,2022-04-18 17:01:54.087000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:01:54.087,2022-04-18 17:02:48.075000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:02:49.075,2022-04-18 17:03:38.062000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:03:39.062,2022-04-18 17:03:57.062000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:03:58.050,2022-04-18 17:06:16.025000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:06:17.025,2022-04-18 17:06:45.025000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:06:45.025,2022-04-18 17:07:39.012000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:07:39.012,2022-04-18 17:08:04,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:08:04.000,2022-04-18 17:11:33.962000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:11:33.962,2022-04-18 17:11:58.950000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:11:58.950,2022-04-18 17:13:57.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:13:57.925,2022-04-18 17:14:27.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:14:27.925,2022-04-18 17:17:43.875000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:17:43.875,2022-04-18 17:18:53.862000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:18:53.862,2022-04-18 17:19:14.862000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:19:14.862,2022-04-18 17:19:36.850000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:19:37.850,2022-04-18 17:20:44.837000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:20:45.837,2022-04-18 17:21:22.825000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:21:23.825,2022-04-18 17:22:11.825000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:22:16.812,2022-04-18 17:22:44.812000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:22:44.812,2022-04-18 17:22:53.812000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:22:55.812,2022-04-18 17:23:01.812000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 17:23:03.812,2022-04-18 17:23:12.812000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:23:12.812,2022-04-18 17:23:27.800000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:23:28.800,2022-04-18 17:23:50.800000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:23:50.800,2022-04-18 17:26:13.762000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 17:26:14.762,2022-04-18 17:26:52.762000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:26:52.762,2022-04-18 17:27:24.750000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:27:26.750,2022-04-18 17:28:14.737000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:28:15.737,2022-04-18 17:28:36.737000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:28:36.737,2022-04-18 17:29:40.725000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:29:42.725,2022-04-18 17:30:18.712000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:30:19.712,2022-04-18 17:30:47.712000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:30:47.712,2022-04-18 17:31:23.700000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:31:24.700,2022-04-18 17:31:50.700000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:31:50.700,2022-04-18 17:32:05.687000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:32:06.687,2022-04-18 17:32:29.687000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 17:32:29.687,2022-04-18 17:32:51.687000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 17:32:52.675,2022-04-18 17:33:27.675000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:33:27.675,2022-04-18 17:33:39.675000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 17:33:40.675,2022-04-18 18:00:21.325000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 18:00:21.325,2022-04-18 18:00:31.325000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:00:33.325,2022-04-18 18:01:07.312000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:01:08.312,2022-04-18 18:01:24.312000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:01:26.312,2022-04-18 18:02:26.300000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:02:27.300,2022-04-18 18:02:42.300000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:02:42.300,2022-04-18 18:03:03.287000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:03:04.287,2022-04-18 18:03:18.287000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:03:18.287,2022-04-18 18:03:51.275000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:03:51.275,2022-04-18 18:03:56.275000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:03:59.275,2022-04-18 18:05:05.262000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:05:07.262,2022-04-18 18:05:28.262000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:05:28.262,2022-04-18 18:05:45.250000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:05:46.250,2022-04-18 18:06:12.250000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:06:12.250,2022-04-18 18:06:29.250000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:06:29.250,2022-04-18 18:06:45.237000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:06:47.237,2022-04-18 18:07:02.237000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:07:04.237,2022-04-18 18:07:25.237000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:07:27.237,2022-04-18 18:07:41.225000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:07:41.225,2022-04-18 18:07:59.225000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:07:59.225,2022-04-18 18:08:47.212000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:08:48.212,2022-04-18 18:08:58.212000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:09:00.212,2022-04-18 18:10:48.187000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:10:49.187,2022-04-18 18:11:08.187000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:11:09.187,2022-04-18 18:13:52.150000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:13:56.150,2022-04-18 18:14:11.150000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:14:12.150,2022-04-18 18:14:27.137000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:14:27.137,2022-04-18 18:14:42.137000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:14:42.137,2022-04-18 18:17:05.112000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:17:08.112,2022-04-18 18:17:12.100000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:17:13.100,2022-04-18 18:17:21.100000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:17:21.100,2022-04-18 18:18:23.087000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:18:26.087,2022-04-18 18:18:41.087000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:18:43.087,2022-04-18 18:20:52.062000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:20:52.062,2022-04-18 18:21:57.050000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:21:57.050,2022-04-18 18:22:08.037000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:22:09.037,2022-04-18 18:26:09.987000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:26:12.987,2022-04-18 18:29:28.950000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:29:31.950,2022-04-18 18:29:47.937000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:29:47.937,2022-04-18 18:30:14.937000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:30:15.937,2022-04-18 18:30:32.937000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:30:34.937,2022-04-18 18:31:42.912000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:31:43.912,2022-04-18 18:32:03.912000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:32:03.912,2022-04-18 18:32:18.912000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:32:20.912,2022-04-18 18:33:08.900000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:33:08.900,2022-04-18 18:35:17.875000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:35:19.875,2022-04-18 18:35:55.862000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:35:56.862,2022-04-18 18:37:09.850000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:37:11.850,2022-04-18 18:37:28.837000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:37:32.837,2022-04-18 18:37:39.837000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:37:39.837,2022-04-18 18:38:24.825000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:38:27.825,2022-04-18 18:39:22.812000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:39:23.812,2022-04-18 18:39:35.812000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:39:38.812,2022-04-18 18:43:52.762000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:43:53.762,2022-04-18 18:47:04.712000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:47:04.712,2022-04-18 18:49:43.687000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 18:49:44.687,2022-04-18 18:50:14.675000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:50:18.675,2022-04-18 18:51:07.662000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:51:10.662,2022-04-18 18:51:29.662000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:51:29.662,2022-04-18 18:51:48.662000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:51:49.662,2022-04-18 18:52:55.637000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:52:57.637,2022-04-18 18:53:28.637000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:53:31.637,2022-04-18 18:53:51.625000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:53:51.625,2022-04-18 18:54:01.625000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:54:02.625,2022-04-18 18:54:25.625000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:54:26.625,2022-04-18 18:54:34.625000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:54:35.625,2022-04-18 18:54:46.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:54:46.612,2022-04-18 18:56:33.600000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 18:56:33.600,2022-04-18 18:58:48.562000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 18:58:48.562,2022-04-18 19:01:02.537000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 19:01:04.537,2022-04-18 19:03:36.500000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 19:03:37.500,2022-04-18 19:03:54.500000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 19:03:54.500,2022-04-18 19:04:07.500000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 19:04:07.500,2022-04-18 19:04:35.487000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 19:04:35.487,2022-04-18 19:06:35.462000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 19:06:35.462,2022-04-18 19:06:52.462000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 19:06:52.462,2022-04-18 19:07:05.462000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 19:07:05.462,2022-04-18 19:07:15.462000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 19:07:15.462,2022-04-18 19:07:36.450000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 19:07:36.450,2022-04-18 19:07:43.450000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 19:07:43.450,2022-04-18 19:08:20.437000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 19:08:20.437,2022-04-18 19:08:33.437000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:08:33.437,2022-04-18 19:08:59.437000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:08:59.437,2022-04-18 19:09:19.425000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:09:19.425,2022-04-18 19:10:01.425000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:10:01.425,2022-04-18 19:11:35.400000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:11:35.400,2022-04-18 19:16:59.325000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 19:16:59.325,2022-04-18 19:20:18.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:20:18.287,2022-04-18 19:20:26.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:20:26.287,2022-04-18 19:21:42.275000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:21:42.275,2022-04-18 19:22:20.262000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:22:20.262,2022-04-18 19:22:50.250000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:22:50.250,2022-04-18 19:22:58.250000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:22:58.250,2022-04-18 19:23:36.250000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:23:36.250,2022-04-18 19:24:02.237000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:24:02.237,2022-04-18 19:24:34.237000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:24:34.237,2022-04-18 19:26:02.212000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:26:02.212,2022-04-18 19:26:42.200000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:26:42.200,2022-04-18 19:32:25.125000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:32:25.125,2022-04-18 19:33:14.125000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:33:14.125,2022-04-18 19:35:15.087000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:35:15.087,2022-04-18 19:36:50.075000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:36:50.075,2022-04-18 19:39:50.037000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:39:50.037,2022-04-18 19:40:08.025000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:40:08.025,2022-04-18 19:45:34.962000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:45:34.962,2022-04-18 19:45:49.950000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:45:49.950,2022-04-18 19:46:01.950000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:46:01.950,2022-04-18 19:46:37.950000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:46:37.950,2022-04-18 19:54:00.850000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 19:54:00.850,2022-04-18 20:06:03.687000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 20:06:03.687,2022-04-18 20:11:54.612000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 20:11:54.612,2022-04-18 20:14:27.587000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 20:14:27.587,2022-04-18 20:27:47.412000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 20:27:47.412,2022-04-18 20:27:58.412000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:27:58.412,2022-04-18 20:28:20.400000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:28:20.400,2022-04-18 20:28:59.400000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:28:59.400,2022-04-18 20:29:40.387000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:29:40.387,2022-04-18 20:30:58.375000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:30:58.375,2022-04-18 20:31:28.362000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:31:28.362,2022-04-18 20:31:46.362000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:31:46.362,2022-04-18 20:32:14.350000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:32:14.350,2022-04-18 20:32:32.350000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:32:32.350,2022-04-18 20:53:10.087000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:53:10.087,2022-04-18 20:53:34.075000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:53:34.075,2022-04-18 20:54:07.075000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:54:07.075,2022-04-18 20:56:55.037000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:56:55.037,2022-04-18 20:57:14.025000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:57:14.025,2022-04-18 20:57:27.025000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:57:27.025,2022-04-18 20:58:17.012000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 20:58:17.012,2022-04-18 20:58:30.012000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 20:58:30.012,2022-04-18 21:00:16.987000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 21:00:16.987,2022-04-18 21:00:30.987000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 21:00:30.987,2022-04-18 21:00:51.987000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 21:00:51.987,2022-04-18 21:21:18.712000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 21:21:18.712,2022-04-18 21:35:36.537000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 21:35:36.537,2022-04-18 21:36:08.525000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 21:36:08.525,2022-04-18 21:38:22.500000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 21:38:22.500,2022-04-18 21:38:39.487000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 21:38:39.487,2022-04-18 21:38:50.487000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 21:38:50.487,2022-04-18 21:42:25.437000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 21:42:25.437,2022-04-18 21:43:16.437000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 21:43:16.437,2022-04-18 21:44:57.412000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 21:44:57.412,2022-04-18 21:45:08.412000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 21:45:08.412,2022-04-18 22:03:15.175000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:03:15.175,2022-04-18 22:17:30.987000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:17:30.987,2022-04-18 22:19:26.962000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:19:26.962,2022-04-18 22:26:12.875000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:26:12.875,2022-04-18 22:31:54.800000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:31:54.800,2022-04-18 22:32:26.800000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:32:26.800,2022-04-18 22:35:27.750000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:35:27.750,2022-04-18 22:36:01.750000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:36:01.750,2022-04-18 22:37:24.725000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:37:24.725,2022-04-18 22:38:36.712000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:38:36.712,2022-04-18 22:39:30.700000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:39:30.700,2022-04-18 22:44:08.637000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:44:08.637,2022-04-18 22:44:18.637000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 22:44:18.637,2022-04-18 22:46:31.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 22:46:31.612,2022-04-18 22:49:08.575000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:49:08.575,2022-04-18 22:49:33.575000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:49:33.575,2022-04-18 22:50:14.562000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 22:50:14.562,2022-04-18 22:50:24.562000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 22:50:24.562,2022-04-18 22:51:00.550000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 22:51:00.550,2022-04-18 22:55:37.487000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 22:55:37.487,2022-04-18 23:11:50.287000,0,0,0,0,0,0,1,0,0,0,0
2022-04-18 23:11:50.287,2022-04-18 23:12:11.275000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 23:12:11.275,2022-04-18 23:24:39.112000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 23:24:39.112,2022-04-18 23:25:10.112000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 23:25:10.112,2022-04-18 23:27:04.087000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 23:27:04.087,2022-04-18 23:27:12.087000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 23:27:12.087,2022-04-18 23:28:09.075000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 23:28:09.075,2022-04-18 23:28:23.062000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 23:28:23.062,2022-04-18 23:29:09.062000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 23:29:09.062,2022-04-18 23:29:22.050000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 23:29:23.050,2022-04-18 23:29:32.050000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 23:29:33.050,2022-04-18 23:30:07.050000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 23:30:10.050,2022-04-18 23:32:11.025000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 23:32:14.012,2022-04-18 23:32:23.012000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 23:32:25.012,2022-04-18 23:34:03,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:34:03.000,2022-04-18 23:34:34.987000,0,0,0,1,0,0,0,0,0,0,0
