START_TIME,STOP_TIME,Posture_Indecipherable,Video_Insufficient,In_Position_Sitting,In_Position_Upright,In_Position_Reclining_Slouching,Lying_On_Left_Side,Lying_On_Back,In_Position_Kneeling,Posture_Other),Lying_On_Right_Side
2022-03-07 16:10:25.425,2022-03-07 16:17:36.412,0,0,0,0,0,0,1,0,0,0
2022-03-07 16:17:37.412,2022-03-07 16:28:17.400,0,0,0,0,0,1,0,0,0,0
2022-03-07 16:28:31.400,2022-03-07 16:28:57.400,0,0,0,1,0,0,0,0,0,0
2022-03-07 16:29:07.400,2022-03-07 16:29:17.400,0,0,0,1,0,0,0,0,0,0
2022-03-07 16:29:29.400,2022-03-07 16:30:00.400,0,0,1,0,0,0,0,0,0,0
2022-03-07 16:30:11.400,2022-03-07 16:33:31.387,0,0,1,0,0,0,0,0,0,0
2022-03-07 16:33:34.387,2022-03-07 16:33:38.387,0,0,0,1,0,0,0,0,0,0
2022-03-07 16:33:47.387,2022-03-07 16:34:14.387,0,0,0,1,0,0,0,0,0,0
2022-03-07 16:34:18.387,2022-03-07 16:34:33.387,0,0,1,0,0,0,0,0,0,0
2022-03-07 16:34:36.387,2022-03-07 16:34:56.387,0,0,0,1,0,0,0,0,0,0
2022-03-07 16:35:33.387,2022-03-07 16:37:37.387,1,1,0,0,0,0,0,0,0,0
2022-03-07 16:37:55.387,2022-03-07 16:51:24.362,0,0,0,0,0,0,1,0,0,0
2022-03-07 16:51:26.362,2022-03-07 16:56:04.362,1,1,0,0,0,0,0,0,0,0
2022-03-07 16:56:04.362,2022-03-07 16:56:19.362,1,1,0,0,0,0,0,0,0,0
2022-03-07 16:56:21.362,2022-03-07 17:06:16.350,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:06:21.350,2022-03-07 17:12:08.337,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:12:17.337,2022-03-07 17:14:05.337,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:14:08.337,2022-03-07 17:19:20.325,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:19:21.325,2022-03-07 17:22:22.325,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:22:33.325,2022-03-07 17:24:29.325,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:24:31.325,2022-03-07 17:25:04.325,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:25:05.325,2022-03-07 17:36:04.300,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:36:17.300,2022-03-07 17:37:49.300,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:37:57.300,2022-03-07 17:38:57.300,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:39:17.300,2022-03-07 17:43:15.300,0,0,0,0,0,0,1,0,0,0
2022-03-07 17:43:39.300,2022-03-07 17:58:58.275,1,1,0,0,0,0,0,0,0,0
2022-03-07 17:58:58.275,2022-03-07 18:04:04.262,0,0,0,0,0,0,1,0,0,0
2022-03-07 18:04:04.262,2022-03-07 18:05:22.262,1,1,0,0,0,0,0,0,0,0
2022-03-07 18:05:22.262,2022-03-07 18:06:37.262,0,0,0,0,0,0,1,0,0,0
2022-03-07 18:06:37.262,2022-03-07 18:07:56.262,0,0,0,0,0,0,1,0,0,0
2022-03-07 18:07:56.262,2022-03-07 18:13:22.250,0,0,0,0,0,0,1,0,0,0
2022-03-07 18:13:22.250,2022-03-07 18:13:53.250,0,0,0,0,0,0,1,0,0,0
2022-03-07 18:13:53.250,2022-03-07 18:23:32.237,0,0,0,0,0,0,1,0,0,0
2022-03-07 18:23:34.237,2022-03-07 18:23:53.237,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:23:53.237,2022-03-07 18:28:11.237,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:28:11.237,2022-03-07 18:28:55.237,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:28:55.237,2022-03-07 18:36:08.225,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:36:08.225,2022-03-07 18:43:02.212,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:43:02.212,2022-03-07 18:43:17.212,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:43:17.212,2022-03-07 18:43:47.212,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:43:47.212,2022-03-07 18:45:20.212,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:45:20.212,2022-03-07 18:46:41.212,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:46:41.212,2022-03-07 18:47:24.212,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:47:24.212,2022-03-07 18:51:28.200,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:51:28.200,2022-03-07 18:51:40.200,0,0,0,0,0,0,0,1,0,0
2022-03-07 18:51:40.200,2022-03-07 18:54:09.200,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:54:09.200,2022-03-07 18:57:58.187,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:57:58.187,2022-03-07 18:58:16.187,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:58:16.187,2022-03-07 18:59:27.187,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:59:27.187,2022-03-07 18:59:53.187,0,0,0,1,0,0,0,0,0,0
2022-03-07 18:59:53.187,2022-03-07 19:04:39.187,1,1,0,0,0,0,0,0,0,0
2022-03-07 19:04:39.187,2022-03-07 19:05:15.187,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:05:15.187,2022-03-07 19:06:21.175,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:06:21.175,2022-03-07 19:06:57.175,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:06:57.175,2022-03-07 19:08:37.175,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:08:37.175,2022-03-07 19:09:04.175,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:09:04.175,2022-03-07 19:09:35.175,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:09:35.175,2022-03-07 19:11:17.175,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:11:17.175,2022-03-07 19:12:02.175,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:12:02.175,2022-03-07 19:13:26.175,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:13:26.175,2022-03-07 19:13:41.175,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:13:41.175,2022-03-07 19:15:01.162,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:15:01.162,2022-03-07 19:16:22.162,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:16:22.162,2022-03-07 19:16:52.162,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:16:52.162,2022-03-07 19:17:10.162,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:17:10.162,2022-03-07 19:17:27.162,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:17:27.162,2022-03-07 19:17:49.162,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:17:49.162,2022-03-07 19:19:49.162,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:19:49.162,2022-03-07 19:20:51.162,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:20:51.162,2022-03-07 19:21:31.162,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:21:31.162,2022-03-07 19:21:38.162,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:21:46.162,2022-03-07 19:23:51.162,0,0,1,0,0,0,0,0,0,0
2022-03-07 19:23:51.162,2022-03-07 19:24:43.150,0,0,1,0,0,0,0,0,0,0
2022-03-07 19:24:43.150,2022-03-07 19:25:48.150,0,0,1,0,0,0,0,0,0,0
2022-03-07 19:25:48.150,2022-03-07 19:28:13.150,0,0,1,0,0,0,0,0,0,0
2022-03-07 19:28:13.150,2022-03-07 19:28:57.150,0,0,1,0,0,0,0,0,0,0
2022-03-07 19:28:57.150,2022-03-07 19:29:53.150,0,0,1,0,0,0,0,0,0,0
2022-03-07 19:29:53.150,2022-03-07 19:30:04.150,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:30:04.150,2022-03-07 19:30:31.150,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:30:31.150,2022-03-07 19:30:43.150,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:30:43.150,2022-03-07 19:31:28.150,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:31:28.150,2022-03-07 19:31:59.150,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:32:02.150,2022-03-07 19:40:46.137,0,0,1,0,0,0,0,0,0,0
2022-03-07 19:40:46.137,2022-03-07 19:42:08.137,0,0,0,0,1,0,0,0,0,0
2022-03-07 19:42:10.125,2022-03-07 19:42:25.125,0,0,0,0,0,0,1,0,0,0
2022-03-07 19:42:25.125,2022-03-07 19:43:36.125,0,0,0,0,0,0,1,0,0,0
2022-03-07 19:43:36.125,2022-03-07 19:43:53.125,0,0,0,0,0,0,1,0,0,0
2022-03-07 19:43:53.125,2022-03-07 19:45:58.125,0,0,0,0,0,0,1,0,0,0
2022-03-07 19:46:01.125,2022-03-07 19:46:11.125,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:46:11.125,2022-03-07 19:47:02.125,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:47:02.125,2022-03-07 19:47:17.125,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:47:17.125,2022-03-07 19:52:05.112,0,0,0,0,0,0,1,0,0,0
2022-03-07 19:52:06.112,2022-03-07 19:52:36.112,0,0,0,1,0,0,0,0,0,0
2022-03-07 19:52:36.112,2022-03-07 19:57:55.112,1,1,0,0,0,0,0,0,0,0
2022-03-07 19:57:55.112,2022-03-07 19:59:43.112,0,0,0,0,0,0,1,0,0,0
2022-03-07 19:59:43.112,2022-03-07 19:59:57.112,0,0,0,0,0,0,1,0,0,0
2022-03-07 19:59:57.112,2022-03-07 20:00:56.100,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:00:56.100,2022-03-07 20:04:46.100,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:04:46.100,2022-03-07 20:07:14.100,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:07:14.100,2022-03-07 20:07:31.100,0,0,0,1,0,0,0,0,0,0
2022-03-07 20:07:33.100,2022-03-07 20:09:07.100,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:09:07.100,2022-03-07 20:10:56.087,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:10:56.087,2022-03-07 20:16:07.087,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:16:07.087,2022-03-07 20:17:13.087,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:17:13.087,2022-03-07 20:18:18.087,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:18:18.087,2022-03-07 20:21:45.075,0,0,0,0,0,0,0,0,0,1
2022-03-07 20:21:45.075,2022-03-07 20:27:33.075,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:27:33.075,2022-03-07 20:28:36.062,0,0,0,0,0,0,0,0,0,1
2022-03-07 20:28:36.062,2022-03-07 20:29:03.062,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:29:03.062,2022-03-07 20:29:55.062,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:29:55.062,2022-03-07 20:30:24.062,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:30:24.062,2022-03-07 20:34:01.062,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:34:01.062,2022-03-07 20:34:36.062,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:34:36.062,2022-03-07 20:35:43.062,0,0,0,0,0,0,1,0,0,0
2022-03-07 20:35:43.062,2022-03-07 20:39:44.050,1,1,0,0,0,0,0,0,0,0
2022-03-07 20:39:44.050,2022-03-07 20:40:08.050,0,0,1,0,0,0,0,0,0,0
2022-03-07 20:40:08.050,2022-03-07 20:41:10.050,0,0,0,1,0,0,0,0,0,0
2022-03-07 20:41:10.050,2022-03-07 20:41:54.050,0,0,0,1,0,0,0,0,0,0
2022-03-07 20:41:54.050,2022-03-07 20:42:42.050,0,0,1,0,0,0,0,0,0,0
2022-03-07 20:42:42.050,2022-03-07 20:43:05.050,0,0,0,0,0,0,0,0,1,0
2022-03-07 20:43:05.050,2022-03-07 21:02:25.025,0,0,1,0,0,0,0,0,0,0
2022-03-07 21:02:25.025,2022-03-07 21:03:21.025,0,0,1,0,0,0,0,0,0,0
2022-03-07 21:03:21.025,2022-03-07 21:06:09.012,0,0,1,0,0,0,0,0,0,0
2022-03-07 21:06:09.012,2022-03-07 21:06:39.012,0,0,0,1,0,0,0,0,0,0
2022-03-07 21:06:39.012,2022-03-07 21:07:26.012,0,0,0,1,0,0,0,0,0,0
2022-03-07 21:07:26.012,2022-03-07 21:07:34.012,0,0,0,1,0,0,0,0,0,0
2022-03-07 21:07:34.012,2022-03-07 21:18:38.000,0,0,1,0,0,0,0,0,0,0
2022-03-07 21:18:38.000,2022-03-07 21:19:41.000,0,0,0,0,0,1,0,0,0,0
2022-03-07 21:19:41.000,2022-03-07 21:26:48.987,0,0,1,0,0,0,0,0,0,0
2022-03-07 21:26:48.987,2022-03-07 21:28:34.987,1,1,0,0,0,0,0,0,0,0
2022-03-07 21:28:34.987,2022-03-07 21:29:53.987,0,0,0,0,0,0,0,0,0,1
2022-03-07 21:29:54.987,2022-03-07 21:31:21.987,0,0,0,0,0,1,0,0,0,0
2022-03-07 21:31:21.987,2022-03-07 21:32:51.975,0,0,1,0,0,0,0,0,0,0
2022-03-07 21:32:51.975,2022-03-07 21:33:20.975,0,0,0,0,0,0,1,0,0,0
2022-03-07 21:33:20.975,2022-03-07 21:35:07.975,0,0,0,0,0,1,0,0,0,0
